frame,x,y,confidence
67864,868,50,0.481129
67865,868,50,0.497071
67866,868,50,0.409966
67867,868,50,0.405188
67868,868,50,0.407328
67869,,,
67870,868,50,0.432494
67871,868,50,0.432503
67872,868,50,0.459010
67873,868,50,0.509494
67874,868,50,0.483398
67875,868,50,0.367721
67876,868,50,0.367055
67877,868,50,0.361701
67878,868,50,0.394811
67879,868,50,0.407193
67880,868,50,0.405092
67881,868,50,0.377969
67882,868,50,0.351529
67883,868,51,0.355661
67884,,,
67885,868,50,0.363225
67886,868,50,0.354435
67887,868,51,0.369673
67888,868,50,0.370639
67889,868,50,0.358511
67890,,,
67891,,,
67892,,,
67893,,,
67894,,,
67895,,,
67896,,,
67897,,,
67898,,,
67899,,,
67900,,,
67901,,,
67902,868,50,0.380486
67903,,,
67904,,,
67905,,,
67906,,,
67907,,,
67908,,,
67909,,,
67910,,,
67911,868,51,0.453695
67912,868,51,0.467919
67913,868,51,0.485284
67914,868,51,0.509399
67915,868,51,0.476933
67916,868,51,0.497757
67917,868,51,0.478543
67918,868,51,0.442532
67919,868,51,0.438308
67920,868,51,0.440641
67921,868,51,0.456530
67922,868,51,0.501438
67923,868,51,0.487713
67924,868,51,0.503219
67925,868,51,0.480118
67926,868,51,0.410450
67927,868,51,0.443662
67928,868,51,0.436193
67929,868,51,0.453470
67930,868,51,0.454600
67931,868,51,0.452848
67932,868,51,0.467201
67933,868,51,0.463826
67934,868,51,0.467790
67935,868,51,0.461944
67936,868,51,0.491857
67937,868,51,0.477273
67938,868,51,0.517328
67939,868,51,0.478399
67940,868,51,0.474717
67941,868,51,0.461833
67942,867,51,0.472116
67943,868,51,0.457145
67944,868,51,0.453565
67945,867,51,0.497582
67946,867,51,0.501396
67947,867,51,0.424178
67948,867,51,0.419293
67949,867,51,0.403151
67950,867,51,0.452243
67951,867,51,0.464821
67952,867,51,0.456456
67953,867,51,0.456791
67954,867,51,0.432000
67955,867,51,0.451518
67956,867,51,0.502957
67957,867,51,0.503430
67958,867,51,0.507629
67959,867,51,0.478931
67960,867,51,0.482431
67961,867,51,0.481290
67962,867,51,0.479523
67963,867,51,0.481953
67964,867,51,0.506240
67965,867,51,0.507818
67966,867,51,0.512199
67967,867,51,0.516747
67968,867,51,0.505718
67969,867,51,0.504084
67970,867,51,0.502876
67971,,,
67972,,,
67973,868,50,0.411715
67974,868,50,0.399146
67975,868,51,0.438520
67976,868,50,0.419527
67977,868,50,0.398987
67978,868,50,0.423470
67979,868,50,0.433757
67980,868,50,0.436493
67981,868,50,0.497450
67982,868,50,0.502319
67983,868,51,0.518114
67984,868,51,0.497164
67985,868,50,0.461511
67986,868,50,0.476909
67987,868,50,0.468868
67988,868,50,0.462223
67989,868,50,0.461537
67990,868,50,0.454626
67991,868,50,0.432049
67992,868,51,0.452155
67993,868,51,0.437214
67994,868,51,0.431921
67995,868,51,0.434903
67996,868,50,0.427049
67997,868,50,0.421302
67998,868,50,0.444393
67999,868,50,0.458008
68000,868,50,0.477193
68001,868,51,0.461904
68002,868,51,0.446204
68003,868,50,0.462352
68004,868,51,0.465924
68005,868,51,0.553268
68006,868,51,0.558755
68007,868,51,0.538039
68008,868,51,0.533209
68009,868,51,0.532472
68010,868,51,0.531467
68011,868,51,0.547074
68012,868,51,0.548092
68013,868,51,0.550258
68014,868,51,0.504676
68015,868,51,0.510747
68016,868,51,0.507018
68017,868,51,0.504458
68018,868,51,0.501852
68019,868,51,0.515498
68020,868,51,0.523001
68021,868,51,0.563433
68022,868,51,0.551740
68023,868,51,0.554427
68024,868,51,0.560751
68025,868,51,0.553691
68026,868,51,0.556722
68027,868,51,0.569255
68028,868,51,0.570249
68029,868,51,0.535427
68030,868,51,0.547807
68031,868,51,0.549482
68032,,,
68033,868,51,0.423921
68034,868,51,0.388470
68035,868,51,0.371656
68036,868,51,0.367230
68037,,,
68038,,,
68039,,,
68040,,,
68041,,,
68042,,,
68043,,,
68044,,,
68045,,,
68046,,,
68047,,,
68048,,,
68049,,,
68050,,,
68051,,,
68052,,,
68053,,,
68054,,,
68055,1250,542,0.995253
68056,1242,544,0.991363
68057,1249,546,0.997016
68058,1254,546,0.998087
68059,1258,546,0.996903
68060,1258,546,0.996998
68061,,,
68062,1266,376,0.493073
68063,1248,328,0.953932
68064,1248,328,0.944734
68065,1247,328,0.950369
68066,1248,326,0.943554
68067,1248,326,0.940508
68068,1247,327,0.943229
68069,1247,327,0.945004
68070,1247,327,0.943599
68071,1246,327,0.934820
68072,1246,328,0.933491
68073,1248,326,0.914436
68074,1246,328,0.911417
68075,1248,327,0.905492
68076,1246,328,0.925740
68077,1246,328,0.899403
68078,1246,328,0.874213
68079,1248,326,0.877138
68080,1248,326,0.867737
68081,1248,326,0.846742
68082,1248,326,0.844361
68083,1248,325,0.866457
68084,1248,325,0.820918
68085,1248,326,0.812576
68086,1249,326,0.829109
68087,1248,325,0.840978
68088,1248,326,0.881019
68089,1248,326,0.880667
68090,1248,328,0.920876
68091,1248,326,0.918798
68092,1248,325,0.913219
68093,1248,326,0.920194
68094,1247,328,0.882561
68095,1246,328,0.882243
68096,1246,345,0.916905
68097,1245,346,0.949964
68098,,,
68099,,,
68100,1242,357,0.944556
68101,,,
68102,,,
68103,,,
68104,,,
68105,,,
68106,,,
68107,,,
68108,,,
68109,,,
68110,,,
68111,,,
68112,,,
68113,,,
68114,,,
68115,,,
68116,,,
68117,,,
68118,,,
68119,868,51,0.606898
68120,868,51,0.607325
68121,868,51,0.615126
68122,868,51,0.590933
68123,868,51,0.591037
68124,868,51,0.592755
68125,868,51,0.611830
68126,868,51,0.619872
68127,868,51,0.608984
68128,868,51,0.585164
68129,868,51,0.571662
68130,868,51,0.589113
68131,868,50,0.531533
68132,868,50,0.553614
68133,868,50,0.542013
68134,868,50,0.548005
68135,868,50,0.538852
68136,868,50,0.542496
68137,868,50,0.562220
68138,868,50,0.547364
68139,868,50,0.538304
68140,868,50,0.536053
68141,868,50,0.520173
68142,868,50,0.537407
68143,868,50,0.545939
68144,868,50,0.535322
68145,868,50,0.532988
68146,868,50,0.533230
68147,868,50,0.527727
68148,868,50,0.530217
68149,868,50,0.531822
68150,868,50,0.521946
68151,868,50,0.518868
68152,868,50,0.519430
68153,868,50,0.548639
68154,,,
68155,,,
68156,,,
68157,,,
68158,,,
68159,,,
68160,,,
68161,,,
68162,,,
68163,,,
68164,,,
68165,,,
68166,,,
68167,,,
68168,,,
68169,868,50,0.419968
68170,,,
68171,,,
68172,,,
68173,868,51,0.357155
68174,868,51,0.380020
68175,,,
68176,,,
68177,868,51,0.369063
68178,868,51,0.365632
68179,868,51,0.351492
68180,868,51,0.362490
68181,868,51,0.378419
68182,,,
68183,,,
68184,868,51,0.356860
68185,,,
68186,,,
68187,,,
68188,,,
68189,,,
68190,,,
68191,,,
68192,,,
68193,,,
68194,,,
68195,,,
68196,,,
68197,,,
68198,,,
68199,,,
68200,,,
68201,,,
68202,,,
68203,262,386,0.990384
68204,262,386,0.989919
68205,260,386,0.991756
68206,260,386,0.991827
68207,261,386,0.991520
68208,,,
68209,,,
68210,261,384,0.986803
68211,262,384,0.985656
68212,263,384,0.986237
68213,263,384,0.986699
68214,262,384,0.985484
68215,,,
68216,263,384,0.983260
68217,264,384,0.983151
68218,,,
68219,,,
68220,,,
68221,,,
68222,264,383,0.973908
68223,264,382,0.973569
68224,264,382,0.972918
68225,264,383,0.970184
68226,264,383,0.974267
68227,265,382,0.973750
68228,,,
68229,,,
68230,,,
68231,,,
68232,,,
68233,,,
68234,,,
68235,,,
68236,,,
68237,,,
68238,,,
68239,,,
68240,,,
68241,,,
68242,,,
68243,,,
68244,,,
68245,,,
68246,868,50,0.401066
68247,868,50,0.392658
68248,868,50,0.399912
68249,868,50,0.404543
68250,868,51,0.442668
68251,868,51,0.480085
68252,868,51,0.475942
68253,868,51,0.450352
68254,868,51,0.445464
68255,868,51,0.463041
68256,868,51,0.452147
68257,868,51,0.451000
68258,868,51,0.446742
68259,868,51,0.438953
68260,868,51,0.447953
68261,868,51,0.460715
68262,868,51,0.453061
68263,868,51,0.450006
68264,868,51,0.423114
68265,868,51,0.426245
68266,868,51,0.418130
68267,868,51,0.417096
68268,868,51,0.421164
68269,868,51,0.423795
68270,868,51,0.393066
68271,868,51,0.401648
68272,868,51,0.398744
68273,,,
68274,868,51,0.365637
68275,868,51,0.360320
68276,868,51,0.356235
68277,,,
68278,868,50,0.373628
68279,,,
68280,,,
68281,,,
68282,,,
68283,968,86,0.369718
68284,,,
68285,,,
68286,,,
68287,,,
68288,,,
68289,,,
68290,,,
68291,,,
68292,,,
68293,868,50,0.352354
68294,868,50,0.361467
68295,868,50,0.366914
68296,868,50,0.399302
68297,868,50,0.384704
68298,868,50,0.382486
68299,868,50,0.377982
68300,868,50,0.376007
68301,868,50,0.354715
68302,868,50,0.364411
68303,868,50,0.361815
68304,868,50,0.353717
68305,868,50,0.366918
68306,868,50,0.354593
68307,868,50,0.372968
68308,868,50,0.380962
68309,868,50,0.378653
68310,868,50,0.376499
68311,868,50,0.369447
68312,868,50,0.370104
68313,868,50,0.365894
68314,868,50,0.369680
68315,868,50,0.367494
68316,,,
68317,868,50,0.350240
68318,868,50,0.357363
68319,868,50,0.368194
68320,868,50,0.356214
68321,868,50,0.356493
68322,868,50,0.364287
68323,868,50,0.371097
68324,868,50,0.370688
68325,868,50,0.370127
68326,868,50,0.364703
68327,868,50,0.362705
68328,868,50,0.357651
68329,868,50,0.374679
68330,868,50,0.374827
68331,868,50,0.371229
68332,868,50,0.361026
68333,868,50,0.362636
68334,868,50,0.362541
68335,868,50,0.362765
68336,868,50,0.365048
68337,868,50,0.366125
68338,868,50,0.436468
68339,,,
68340,,,
68341,,,
68342,,,
68343,,,
68344,,,
68345,,,
68346,,,
68347,,,
68348,,,
68349,,,
68350,,,
68351,,,
68352,,,
68353,,,
68354,,,
68355,,,
68356,,,
68357,984,440,0.989730
68358,984,438,0.988984
68359,983,436,0.981848
68360,982,434,0.979960
68361,981,426,0.966016
68362,981,424,0.974732
68363,980,426,0.958816
68364,980,424,0.962379
68365,980,428,0.963929
68366,978,426,0.962206
68367,978,426,0.960688
68368,976,428,0.949480
68369,976,432,0.984369
68370,974,429,0.946426
68371,974,424,0.947203
68372,972,424,0.963320
68373,970,420,0.980395
68374,,,
68375,,,
68376,,,
68377,,,
68378,,,
68379,,,
68380,,,
68381,,,
68382,,,
68383,,,
68384,,,
68385,,,
68386,,,
68387,,,
68388,,,
68389,,,
68390,,,
68391,,,
68392,868,51,0.455175
68393,868,51,0.423501
68394,868,51,0.423488
68395,868,51,0.429455
68396,868,51,0.416314
68397,868,51,0.406843
68398,868,51,0.410976
68399,,,
68400,,,
68401,,,
68402,,,
68403,,,
68404,,,
68405,,,
68406,968,86,0.362480
68407,,,
68408,,,
68409,,,
68410,,,
68411,,,
68412,,,
68413,,,
68414,,,
68415,,,
68416,,,
68417,,,
68418,,,
68419,,,
68420,,,
68421,,,
68422,,,
68423,,,
68424,,,
68425,1114,350,0.975971
68426,1112,349,0.981521
68427,1108,350,0.994938
68428,1106,350,0.993296
68429,1106,350,0.992993
68430,1102,350,0.993337
68431,1100,350,0.995071
68432,1100,350,0.995030
68433,1096,350,0.994731
68434,1095,350,0.995447
68435,1094,351,0.996037
68436,1092,352,0.994842
68437,1090,351,0.993005
68438,1088,352,0.990678
68439,1086,350,0.989815
68440,1082,350,0.991405
68441,1078,350,0.995224
68442,1076,350,0.995342
68443,1074,349,0.995133
68444,1070,350,0.995090
68445,1069,350,0.994076
68446,1068,350,0.994814
68447,1065,350,0.995070
68448,1062,350,0.995578
68449,1060,350,0.995050
68450,1059,350,0.995008
68451,1058,350,0.995799
68452,1057,350,0.992370
68453,1055,350,0.992344
68454,1052,350,0.990205
68455,1048,350,0.987967
68456,1045,350,0.981762
68457,1042,350,0.988819
68458,950,342,0.704085
68459,952,342,0.668251
68460,950,342,0.801906
68461,950,342,0.791076
68462,951,342,0.802556
68463,954,342,0.683476
68464,955,342,0.648291
68465,1026,350,0.992782
68466,1024,350,0.991774
68467,1022,350,0.989490
68468,1020,350,0.983400
68469,,,
68470,,,
68471,,,
68472,,,
68473,,,
68474,,,
68475,,,
68476,,,
68477,,,
68478,,,
68479,,,
68480,,,
68481,,,
68482,,,
68483,,,
68484,,,
68485,,,
68486,,,
68487,868,51,0.699003
68488,868,51,0.703895
68489,868,51,0.703723
68490,868,51,0.723088
68491,868,51,0.723398
68492,868,51,0.680483
68493,868,51,0.681248
68494,868,51,0.722647
68495,868,51,0.763813
68496,868,51,0.759134
68497,868,51,0.750306
68498,868,51,0.723485
68499,868,51,0.697561
68500,868,51,0.710848
68501,868,51,0.679699
68502,868,51,0.687499
68503,868,51,0.642228
68504,868,51,0.662936
68505,868,51,0.647063
68506,868,51,0.633691
68507,868,51,0.629914
68508,868,51,0.634244
68509,868,51,0.621494
68510,868,51,0.623325
68511,868,51,0.618719
68512,868,51,0.615795
68513,868,51,0.619136
68514,868,51,0.612903
68515,868,51,0.606764
68516,868,51,0.601932
68517,868,51,0.598555
68518,868,51,0.617829
68519,868,51,0.613409
68520,868,51,0.641076
68521,868,51,0.419221
68522,868,51,0.366545
68523,968,86,0.427224
68524,868,51,0.365315
68525,,,
68526,,,
68527,,,
68528,,,
68529,,,
68530,,,
68531,,,
68532,,,
68533,867,51,0.384628
68534,867,51,0.384524
68535,867,51,0.369420
68536,868,51,0.396316
68537,868,51,0.430399
68538,868,51,0.470759
68539,868,51,0.487617
68540,868,51,0.481556
68541,868,51,0.463515
68542,868,51,0.474176
68543,867,51,0.445840
68544,867,51,0.420566
68545,868,51,0.431358
68546,867,51,0.449357
68547,867,51,0.445785
68548,868,51,0.464003
68549,868,51,0.457830
68550,868,51,0.460953
68551,868,51,0.482230
68552,868,51,0.513877
68553,868,51,0.520765
68554,868,51,0.565085
68555,868,51,0.561450
68556,868,51,0.547762
68557,868,51,0.593517
68558,868,51,0.601309
68559,868,51,0.609551
68560,868,51,0.602286
68561,868,51,0.602509
68562,867,51,0.605658
68563,868,51,0.619097
68564,868,51,0.631548
68565,868,51,0.645968
68566,868,51,0.649474
68567,868,51,0.648830
68568,868,51,0.635598
68569,868,51,0.640274
68570,868,51,0.623160
68571,868,51,0.643923
68572,868,51,0.643329
68573,868,51,0.647304
68574,868,51,0.635196
68575,868,51,0.646590
68576,868,51,0.638840
68577,868,51,0.632411
68578,868,51,0.581081
68579,868,51,0.600825
68580,868,51,0.591723
68581,868,51,0.576497
68582,,,
68583,,,
68584,868,50,0.379165
68585,868,50,0.442918
68586,868,50,0.484658
68587,868,50,0.607202
68588,868,51,0.636980
68589,868,51,0.633119
68590,868,51,0.563067
68591,868,51,0.557469
68592,868,51,0.471251
68593,868,51,0.503738
68594,868,51,0.498436
68595,868,51,0.493669
68596,868,50,0.509350
68597,868,51,0.523250
68598,868,51,0.526233
68599,868,51,0.543419
68600,868,51,0.543945
68601,868,51,0.541730
68602,868,51,0.556584
68603,868,51,0.557613
68604,868,51,0.534288
68605,868,51,0.561128
68606,868,51,0.559634
68607,868,51,0.563818
68608,868,51,0.536010
68609,868,51,0.538740
68610,868,51,0.552624
68611,868,51,0.546764
68612,868,51,0.569405
68613,868,51,0.566557
68614,868,51,0.569443
68615,868,51,0.542709
68616,868,51,0.561888
68617,868,51,0.572805
68618,868,51,0.580065
68619,868,51,0.579949
68620,868,51,0.565731
68621,868,51,0.562711
68622,868,51,0.563163
68623,868,51,0.550308
68624,868,51,0.545871
68625,868,51,0.548719
68626,868,51,0.553159
68627,868,51,0.588786
68628,868,51,0.591714
68629,868,51,0.588797
68630,868,51,0.535020
68631,868,51,0.523393
68632,868,51,0.532973
68633,868,51,0.549243
68634,868,51,0.551871
68635,868,51,0.538297
68636,868,51,0.565939
68637,868,51,0.536669
68638,868,51,0.549653
68639,868,51,0.549892
68640,868,51,0.568327
68641,868,51,0.589945
68642,868,51,0.594029
68643,,,
68644,,,
68645,,,
68646,,,
68647,,,
68648,,,
68649,,,
68650,,,
68651,,,
68652,,,
68653,,,
68654,,,
68655,,,
68656,,,
68657,,,
68658,,,
68659,,,
68660,,,
68661,78,398,0.979019
68662,82,394,0.985786
68663,,,
68664,,,
68665,89,392,0.988040
68666,,,
68667,,,
68668,,,
68669,,,
68670,,,
68671,,,
68672,,,
68673,,,
68674,,,
68675,,,
68676,,,
68677,,,
68678,,,
68679,,,
68680,,,
68681,,,
68682,,,
68683,,,
68684,868,50,0.414093
68685,868,50,0.380184
68686,868,50,0.356075
68687,,,
68688,,,
68689,868,50,0.352830
68690,868,50,0.362012
68691,868,50,0.366007
68692,,,
68693,,,
68694,,,
68695,868,50,0.361440
68696,868,50,0.401458
68697,868,50,0.391155
68698,,,
68699,868,50,0.356436
68700,,,
68701,,,
68702,,,
68703,,,
68704,868,50,0.359623
68705,,,
68706,,,
68707,,,
68708,868,50,0.380805
68709,868,50,0.456459
68710,868,50,0.474647
68711,868,50,0.513781
68712,868,50,0.480831
68713,868,50,0.523428
68714,868,50,0.494458
68715,868,50,0.451120
68716,868,50,0.487893
68717,868,51,0.497129
68718,868,51,0.428101
68719,868,50,0.459471
68720,868,51,0.506509
68721,868,50,0.548205
68722,867,51,0.519517
68723,867,50,0.570100
68724,867,51,0.630387
68725,867,51,0.679541
68726,867,51,0.684802
68727,867,51,0.666077
68728,867,51,0.671661
68729,867,51,0.657468
68730,867,51,0.652840
68731,867,51,0.675658
68732,867,51,0.670620
68733,867,50,0.664619
68734,868,51,0.707428
68735,868,50,0.706558
68736,867,50,0.705940
68737,867,50,0.707793
68738,867,50,0.704359
68739,867,51,0.697590
68740,867,51,0.724493
68741,867,51,0.724440
68742,867,51,0.719107
68743,867,51,0.706302
68744,868,51,0.714010
68745,867,51,0.706499
68746,868,51,0.730366
68747,868,51,0.732762
68748,868,51,0.747124
68749,868,51,0.745875
68750,868,51,0.739089
68751,868,51,0.758938
68752,868,51,0.734708
68753,868,51,0.732527
68754,867,51,0.719642
68755,867,51,0.708814
68756,867,51,0.709211
68757,867,51,0.717120
68758,867,51,0.701759
68759,867,51,0.707802
68760,867,51,0.724280
68761,867,51,0.718840
68762,867,51,0.709538
68763,867,51,0.690476
68764,867,51,0.685434
68765,867,51,0.696481
68766,868,51,0.419936
68767,868,50,0.515519
68768,868,50,0.607585
68769,820,114,0.493221
68770,820,115,0.443635
68771,868,50,0.375506
68772,868,50,0.511680
68773,868,50,0.465973
68774,868,50,0.520846
68775,868,50,0.399861
68776,868,50,0.379267
68777,868,50,0.358507
68778,868,50,0.354997
68779,868,50,0.368347
68780,,,
68781,,,
68782,,,
68783,,,
68784,,,
68785,,,
68786,,,
68787,,,
68788,,,
68789,868,50,0.357172
68790,868,50,0.356540
68791,868,51,0.387257
68792,868,50,0.370943
68793,868,50,0.364134
68794,,,
68795,,,
68796,,,
68797,,,
68798,,,
68799,,,
68800,868,51,0.358861
68801,868,50,0.354022
68802,,,
68803,,,
68804,,,
68805,868,51,0.354110
68806,868,51,0.373552
68807,868,51,0.389348
68808,868,51,0.426813
68809,868,51,0.421924
68810,868,51,0.409939
68811,868,51,0.423347
68812,868,51,0.405798
68813,868,51,0.402154
68814,868,51,0.407056
68815,868,51,0.406828
68816,868,51,0.415718
68817,868,51,0.411303
68818,868,51,0.429929
68819,868,51,0.415894
68820,868,51,0.416441
68821,868,51,0.410758
68822,868,51,0.432714
68823,868,51,0.435216
68824,868,51,0.432884
68825,868,51,0.458385
68826,868,51,0.463262
68827,868,50,0.470864
68828,868,50,0.441772
68829,868,50,0.487063
68830,868,50,0.500928
68831,868,50,0.525452
68832,868,50,0.529121
68833,868,50,0.534215
68834,868,50,0.439456
68835,868,50,0.420875
68836,868,50,0.385052
68837,868,50,0.405564
68838,868,50,0.415257
68839,868,50,0.428169
68840,868,50,0.439261
68841,868,50,0.413527
68842,868,50,0.424114
68843,868,50,0.406849
68844,868,50,0.380168
68845,868,50,0.359425
68846,868,50,0.367384
68847,868,51,0.419011
68848,868,51,0.442854
68849,868,51,0.435193
68850,868,51,0.425017
68851,868,51,0.476449
68852,868,51,0.443140
68853,868,51,0.453756
68854,868,51,0.447524
68855,868,51,0.458253
68856,868,51,0.475662
68857,868,51,0.478866
68858,868,51,0.477518
68859,868,51,0.469228
68860,868,51,0.496722
68861,868,51,0.477764
68862,868,51,0.467589
68863,868,51,0.471346
68864,868,51,0.492175
68865,868,51,0.500402
68866,868,51,0.502721
68867,868,51,0.480045
68868,868,51,0.489963
68869,868,51,0.488372
68870,868,51,0.492605
68871,868,51,0.458070
68872,868,51,0.462322
68873,868,51,0.443642
68874,868,51,0.440704
68875,868,51,0.432795
68876,868,51,0.430625
68877,868,51,0.436362
68878,868,51,0.440465
68879,868,51,0.422961
68880,868,51,0.433849
68881,868,51,0.427992
68882,868,51,0.429138
68883,868,51,0.424024
68884,868,51,0.423132
68885,868,51,0.443965
68886,868,51,0.456986
68887,868,51,0.455291
68888,,,
68889,,,
68890,868,50,0.358946
68891,868,50,0.395531
68892,868,50,0.405320
68893,868,50,0.474254
68894,868,50,0.470107
68895,868,50,0.492234
68896,868,50,0.505839
68897,868,50,0.503252
68898,868,50,0.491776
68899,868,50,0.497877
68900,868,50,0.543796
68901,868,50,0.560343
68902,868,50,0.585493
68903,868,50,0.572441
68904,868,50,0.559588
68905,868,50,0.556169
68906,868,50,0.573315
68907,868,50,0.567497
68908,868,50,0.592789
68909,868,50,0.585088
68910,868,50,0.578843
68911,868,50,0.582916
68912,868,50,0.561658
68913,868,50,0.555045
68914,868,50,0.545530
68915,868,50,0.539413
68916,868,50,0.527189
68917,868,50,0.539374
68918,868,50,0.538336
68919,868,50,0.532303
68920,868,50,0.539415
68921,868,50,0.539997
68922,868,50,0.574263
68923,868,50,0.574320
68924,868,50,0.558430
68925,868,50,0.540328
68926,868,50,0.529875
68927,868,50,0.515761
68928,868,50,0.543680
68929,868,50,0.533226
68930,868,50,0.546222
68931,868,50,0.553930
68932,868,50,0.575825
68933,867,50,0.551498
68934,868,50,0.567411
68935,867,50,0.563961
68936,868,50,0.578072
